Date,Product_ID,Category,Subcategory,Supplier_ID,Price,Cost,Units_Sold,Discount,Promotion_Type
2025-10-08,P0018,Clothing,Accessories,S010,58.88,40.27,29,0.0,None
2025-10-08,P0019,Clothing,Dresses,S012,187.02,141.34,26,0.0,None
2025-10-08,P0020,Clothing,Shoes,S003,294.91,196.49,19,0.0,None
2025-10-08,P0021,Clothing,Accessories,S018,277.25,180.04,28,0.0,None
2025-10-08,P0022,Clothing,Shirts,S014,203.55,104.68,21,0.0,None
2025-10-08,P0023,Grocery,Canned,S016,44.4,23.42,26,0.0,None
2025-10-08,P0024,Grocery,Canned,S009,3.18,2.46,21,0.0,None
2025-10-08,P0025,Grocery,Bakery,S019,35.08,16.0,18,0.0,None
2025-10-08,P0026,Grocery,Bakery,S017,42.03,35.39,41,0.0,None
2025-10-08,P0027,Grocery,Snacks,S019,9.75,4.41,42,0.0,None
2025-10-08,P0028,Grocery,Beverages,S002,25.48,17.66,21,0.0,None
2025-10-08,P0029,Grocery,Canned,S004,34.3,23.0,23,0.0,None
2025-10-08,P0030,Beauty,Bath,S014,32.01,25.22,12,0.0,None
2025-10-08,P0031,Beauty,Makeup,S016,122.89,101.2,26,0.0,None
2025-10-08,P0032,Beauty,Makeup,S004,108.26,54.53,11,0.0,None
2025-10-08,P0033,Beauty,Fragrance,S016,30.88,25.64,7,0.0,None
2025-10-08,P0034,Beauty,Bath,S009,52.24,24.42,4,0.0,None
2025-10-08,P0035,Beauty,Fragrance,S010,52.89,35.46,14,0.0,None
2025-10-08,P0036,Beauty,Bath,S016,133.66,90.48,5,0.0,None
2025-10-08,P0037,Sports,Cycling,S014,82.72,42.47,4,0.0,None
2025-10-08,P0038,Sports,Team Sports,S009,48.54,28.94,5,0.0,None
2025-10-08,P0039,Sports,Fitness,S005,346.05,292.87,6,0.0,None
2025-10-08,P0040,Sports,Yoga,S015,198.25,89.64,6,0.0,None
2025-10-08,P0041,Sports,Yoga,S016,116.05,56.88,1,0.0,None
2025-10-08,P0042,Sports,Outdoor,S009,359.14,247.51,5,0.0,None
2025-10-08,P0043,Sports,Cycling,S015,246.42,157.02,10,0.0,None
2025-10-08,P0044,Toys,Educational,S014,93.2,44.29,6,0.0,None
2025-10-08,P0045,Toys,Action Figures,S010,44.16,20.62,5,0.0,None
2025-10-08,P0046,Toys,Educational,S004,37.25,18.59,14,0.0,None
2025-10-08,P0047,Toys,Outdoor Toys,S009,143.66,91.94,3,0.0,None
2025-10-08,P0048,Toys,Dolls,S014,111.24,54.96,7,0.0,None
2025-10-08,P0049,Toys,Educational,S003,125.98,57.77,10,0.0,None
2025-10-08,P0050,Toys,Board Games,S016,73.18,61.33,7,0.0,None
2025-10-09,P0001,Electronics,Smartphones,S011,463.86,275.71,9,0.0,None
2025-10-09,P0002,Electronics,Smartwatches,S004,1926.09,1552.68,9,0.0,None
2025-10-09,P0003,Electronics,Laptops,S020,647.31,361.26,0,0.0,None
2025-10-09,P0004,Electronics,Smartwatches,S014,912.48,712.25,3,0.0,None
2025-10-09,P0005,Electronics,Smartwatches,S018,108.82,90.34,1,0.0,None
2025-10-09,P0006,Electronics,Cameras,S016,1905.6,1438.69,2,0.0,None
2025-10-09,P0007,Electronics,Smartwatches,S015,1793.61,1304.32,9,0.0,None
2025-10-09,P0008,Electronics,Smartphones,S020,1012.9,557.09,6,0.0,None
2025-10-09,P0009,Home,Furniture,S010,470.0,266.57,7,0.0,None
2025-10-09,P0010,Home,Furniture,S015,110.04,51.71,9,0.0,None
2025-10-09,P0011,Home,Decor,S011,96.62,64.48,3,0.0,None
2025-10-09,P0012,Home,Decor,S009,338.13,158.78,12,0.0,None
2025-10-09,P0013,Home,Bedding,S013,344.05,215.24,8,0.0,None
2025-10-09,P0014,Home,Lighting,S003,337.37,246.67,15,0.0,None
2025-10-09,P0015,Home,Bedding,S003,279.01,168.74,10,0.0,None
2025-10-09,P0016,Clothing,Accessories,S010,221.14,173.76,8,0.0,None
2025-10-09,P0017,Clothing,Shoes,S005,88.93,69.98,18,0.0,None
2025-10-09,P0018,Clothing,Accessories,S010,60.75,46.98,24,0.0,None
2025-10-09,P0019,Clothing,Dresses,S012,180.85,92.37,20,0.0,None
2025-10-09,P0020,Clothing,Shoes,S003,282.75,217.52,16,0.0,None
2025-10-09,P0021,Clothing,Accessories,S018,270.23,223.93,30,0.0,None
2025-10-09,P0022,Clothing,Shirts,S014,192.83,155.43,25,0.0,None
2025-10-09,P0023,Grocery,Canned,S016,45.59,36.74,33,0.0,None
2025-10-09,P0024,Grocery,Canned,S009,3.32,1.61,19,0.0,None
2025-10-09,P0025,Grocery,Bakery,S019,35.96,20.57,18,0.0,None
2025-10-09,P0026,Grocery,Bakery,S017,43.36,36.53,18,0.0,None
2025-10-09,P0027,Grocery,Snacks,S019,9.99,6.94,45,0.0,None
2025-10-09,P0028,Grocery,Beverages,S002,24.68,12.66,20,0.0,None
2025-10-09,P0029,Grocery,Canned,S004,35.66,27.54,26,0.0,None
2025-10-09,P0030,Beauty,Bath,S014,32.18,17.98,13,0.0,None
2025-10-09,P0031,Beauty,Makeup,S016,124.49,78.28,15,0.0,None
2025-10-09,P0032,Beauty,Makeup,S004,114.45,89.78,14,0.0,None
2025-10-09,P0033,Beauty,Fragrance,S016,31.95,23.26,5,0.0,None
2025-10-09,P0034,Beauty,Bath,S009,53.79,33.71,7,0.0,None
2025-10-09,P0035,Beauty,Fragrance,S010,55.32,35.93,11,0.0,None
2025-10-09,P0036,Beauty,Bath,S016,136.39,88.88,11,0.0,None
2025-10-09,P0037,Sports,Cycling,S014,84.6,66.9,5,0.0,None
2025-10-09,P0038,Sports,Team Sports,S009,49.38,40.54,7,0.0,None
2025-10-09,P0039,Sports,Fitness,S005,351.74,208.43,4,0.0,None
2025-10-09,P0040,Sports,Yoga,S015,192.3,88.63,11,0.0,None
2025-10-09,P0041,Sports,Yoga,S016,117.45,87.61,6,0.0,None
2025-10-09,P0041,Sports,Yoga,S016,117.45,87.61,6,0.0,None
2025-10-09,P0042,Sports,Outdoor,S009,364.08,298.02,7,0.0,None
2025-10-09,P0043,Sports,Cycling,S015,236.92,135.78,7,0.0,None
2025-10-09,P0044,Toys,Educational,S014,93.42,65.13,6,0.0,None
2025-10-09,P0045,Toys,Action Figures,S010,43.85,27.17,11,0.0,None
2025-10-09,P0046,Toys,Educational,S004,37.53,29.58,6,0.0,None
2025-10-09,P0047,Toys,Outdoor Toys,S009,147.63,90.51,7,0.0,None
2025-10-09,P0048,Toys,Dolls,S014,109.82,58.07,2,0.0,None
2025-10-09,P0049,Toys,Educational,S003,121.08,101.37,13,0.0,None
2025-10-09,P0050,Toys,Board Games,S016,73.38,60.95,5,0.0,None
2025-10-10,P0001,Electronics,Smartphones,S011,483.07,254.35,7,0.0,None
2025-10-10,P0002,Electronics,Smartwatches,S004,1968.92,901.72,10,0.0,None
2025-10-10,P0003,Electronics,Laptops,S020,634.33,348.9,4,0.0,None
2025-10-10,P0004,Electronics,Smartwatches,S014,927.07,616.64,10,0.0,None
2025-10-10,P0005,Electronics,Smartwatches,S018,110.19,56.16,3,0.0,None
2025-10-10,P0006,Electronics,Cameras,S016,1915.42,1503.94,1,0.0,None
2025-10-10,P0007,Electronics,Smartwatches,S015,1715.95,795.04,8,0.0,None
2025-10-10,P0008,Electronics,Smartphones,S020,1066.8,630.23,6,0.0,None
2025-10-10,P0009,Home,Furniture,S010,477.16,244.65,7,0.0,None
2025-10-10,P0010,Home,Furniture,S015,110.94,80.35,15,0.0,None
2025-10-10,P0011,Home,Decor,S011,96.88,50.48,4,0.0,None
2025-10-10,P0012,Home,Decor,S009,334.42,268.12,11,0.0,None
2025-10-10,P0013,Home,Bedding,S013,347.26,213.82,10,0.0,None
2025-10-10,P0014,Home,Lighting,S003,331.17,192.66,16,0.0,None
2025-10-10,P0015,Home,Bedding,S003,276.42,173.63,11,0.0,None
2025-10-10,P0016,Clothing,Accessories,S010,213.94,102.23,12,0.0,None
2025-10-10,P0017,Clothing,Shoes,S005,93.34,46.41,17,0.0,None
2025-10-10,P0018,Clothing,Accessories,S010,59.12,42.41,27,0.0,None
2025-10-10,P0019,Clothing,Dresses,S012,188.95,132.09,16,0.0,None
2025-10-10,P0020,Clothing,Shoes,S003,292.24,145.19,22,0.0,None
2025-10-10,P0021,Clothing,Accessories,S018,282.02,163.8,29,0.0,None
2025-10-10,P0022,Clothing,Shirts,S014,201.89,136.47,20,0.0,None
2025-10-10,P0023,Grocery,Canned,S016,45.51,35.38,37,0.0,None
2025-10-10,P0024,Grocery,Canned,S009,3.33,2.83,27,0.0,None
2025-10-10,P0025,Grocery,Bakery,S019,34.43,23.65,15,0.0,None
2025-10-10,P0026,Grocery,Bakery,S017,43.26,24.29,30,0.0,None
2025-10-10,P0027,Grocery,Snacks,S019,9.98,6.04,36,0.0,None
2025-10-10,P0028,Grocery,Beverages,S002,25.12,12.52,25,0.0,None
2025-10-10,P0029,Grocery,Canned,S004,32.94,25.08,22,0.0,None
2025-10-10,P0030,Beauty,Bath,S014,32.44,27.49,18,0.0,None
2025-10-10,P0031,Beauty,Makeup,S016,123.11,77.37,14,0.0,None
2025-10-10,P0032,Beauty,Makeup,S004,118.65,89.07,8,0.0,None
2025-10-10,P0033,Beauty,Fragrance,S016,30.16,21.41,11,0.0,None
2025-10-10,P0034,Beauty,Bath,S009,52.89,33.76,7,0.0,None
2025-10-10,P0035,Beauty,Fragrance,S010,54.99,44.94,13,0.0,None
2025-10-10,P0036,Beauty,Bath,S016,134.93,72.85,9,0.0,None
2025-10-10,P0037,Sports,Cycling,S014,82.88,41.96,7,0.0,None
2025-10-10,P0038,Sports,Team Sports,S009,49.14,41.05,7,0.0,None
2025-10-10,P0039,Sports,Fitness,S005,349.17,197.05,9,0.0,None
2025-10-10,P0040,Sports,Yoga,S015,198.76,158.24,3,0.0,None
2025-10-10,P0041,Sports,Yoga,S016,114.68,65.79,4,0.0,None
2025-10-10,P0042,Sports,Outdoor,S009,377.43,226.22,4,0.0,None
2025-10-10,P0043,Sports,Cycling,S015,249.8,115.29,12,0.0,None
2025-10-10,P0044,Toys,Educational,S014,91.54,45.3,8,0.0,None
2025-10-10,P0045,Toys,Action Figures,S010,44.54,27.37,9,0.0,None
2025-10-10,P0046,Toys,Educational,S004,36.25,17.07,8,0.0,None
2025-10-10,P0047,Toys,Outdoor Toys,S009,146.53,75.95,4,0.0,None
2025-10-10,P0048,Toys,Dolls,S014,113.67,68.89,6,0.0,None
2025-10-10,P0049,Toys,Educational,S003,121.35,84.58,13,0.0,None
2025-10-10,P0050,Toys,Board Games,S016,73.47,34.94,7,0.0,None
2025-10-11,P0001,Electronics,Smartphones,S011,485.48,362.44,14,0.0,None
2025-10-11,P0002,Electronics,Smartwatches,S004,1969.76,1163.59,6,0.0,None
2025-10-11,P0003,Electronics,Laptops,S020,651.96,398.46,8,0.0,None
2025-10-11,P0004,Electronics,Smartwatches,S014,922.04,468.98,6,0.0,None
2025-10-11,P0005,Electronics,Smartwatches,S018,109.95,82.95,3,0.0,None
2025-10-11,P0006,Electronics,Cameras,S016,1890.98,1354.74,6,0.0,None
2025-10-11,P0007,Electronics,Smartwatches,S015,1791.18,1039.82,3,0.0,None
2025-10-11,P0008,Electronics,Smartphones,S020,1062.2,511.84,8,0.0,None
2025-10-11,P0009,Home,Furniture,S010,465.31,345.61,1,0.0,None
2025-10-11,P0010,Home,Furniture,S015,112.54,84.39,7,0.0,None
2025-10-11,P0011,Home,Decor,S011,98.02,52.82,2,0.0,None
2025-10-11,P0012,Home,Decor,S009,320.18,256.64,8,0.0,None
2025-10-11,P0013,Home,Bedding,S013,337.2,214.29,7,0.0,None
2025-10-11,P0014,Home,Lighting,S003,320.55,213.44,18,0.0,None
2025-10-11,P0015,Home,Bedding,S003,282.88,129.5,6,0.0,None
2025-10-11,P0016,Clothing,Accessories,S010,213.22,135.26,18,0.0,None
2025-10-11,P0017,Clothing,Shoes,S005,92.92,49.94,37,0.0,None
2025-10-11,P0018,Clothing,Accessories,S010,59.1,47.11,32,0.0,None
2025-10-11,P0019,Clothing,Dresses,S012,179.38,110.45,27,0.0,None
2025-10-11,P0020,Clothing,Shoes,S003,292.73,241.32,25,0.0,None
2025-10-11,P0021,Clothing,Accessories,S018,279.79,156.64,48,0.0,None
2025-10-11,P0022,Clothing,Shirts,S014,202.41,146.15,23,0.0,None
2025-10-11,P0023,Grocery,Canned,S016,46.21,31.65,35,0.0,None
2025-10-11,P0024,Grocery,Canned,S009,3.26,2.17,39,0.0,None
2025-10-11,P0025,Grocery,Bakery,S019,33.33,25.61,18,0.0,None
2025-10-11,P0026,Grocery,Bakery,S017,41.46,29.59,54,0.0,None
2025-10-11,P0027,Grocery,Snacks,S019,9.82,5.52,54,0.0,None
2025-10-11,P0028,Grocery,Beverages,S002,24.33,19.37,39,0.0,None
2025-10-11,P0029,Grocery,Canned,S004,35.01,20.25,51,0.0,None
2025-10-11,P0030,Beauty,Bath,S014,32.0,17.33,14,0.0,None
2025-10-11,P0031,Beauty,Makeup,S016,126.26,68.67,12,0.0,None
2025-10-11,P0032,Beauty,Makeup,S004,115.28,62.1,9,0.0,None
2025-10-11,P0033,Beauty,Fragrance,S016,30.43,21.06,3,0.0,None
2025-10-11,P0034,Beauty,Bath,S009,51.6,35.07,3,0.0,None
2025-10-11,P0035,Beauty,Fragrance,S010,55.43,32.08,10,0.0,None
2025-10-11,P0036,Beauty,Bath,S016,133.24,73.05,14,0.0,None
2025-10-11,P0037,Sports,Cycling,S014,80.55,47.39,5,0.0,None
2025-10-11,P0038,Sports,Team Sports,S009,48.15,37.93,7,0.0,None
2025-10-11,P0039,Sports,Fitness,S005,342.21,284.7,2,0.0,None
2025-10-11,P0040,Sports,Yoga,S015,197.44,139.14,6,0.0,None
2025-10-11,P0041,Sports,Yoga,S016,115.57,54.87,2,0.0,None
2025-10-11,P0042,Sports,Outdoor,S009,367.84,198.81,4,0.0,None
2025-10-11,P0043,Sports,Cycling,S015,243.14,120.7,10,0.0,None
2025-10-11,P0044,Toys,Educational,S014,93.42,65.42,7,0.0,None
2025-10-11,P0045,Toys,Action Figures,S010,44.62,31.78,13,0.0,None
2025-10-11,P0046,Toys,Educational,S004,37.37,31.32,14,0.0,None
2025-10-11,P0047,Toys,Outdoor Toys,S009,147.59,112.28,6,0.0,None
2025-10-11,P0048,Toys,Dolls,S014,108.94,77.57,12,0.0,None
2025-10-11,P0049,Toys,Educational,S003,122.35,75.32,18,0.0,None
2025-10-11,P0050,Toys,Board Games,S016,69.44,32.41,9,0.0,None
2025-10-12,P0001,Electronics,Smartphones,S011,485.81,403.95,7,0.0,None
2025-10-12,P0002,Electronics,Smartwatches,S004,1996.18,1469.5,14,0.0,None
2025-10-12,P0003,Electronics,Laptops,S020,609.26,438.13,5,0.0,None
2025-10-12,P0004,Electronics,Smartwatches,S014,884.78,589.44,6,0.0,None
2025-10-12,P0005,Electronics,Smartwatches,S018,110.21,81.28,4,0.0,None
2025-10-12,P0006,Electronics,Cameras,S016,1927.24,904.99,4,0.0,None
2025-10-12,P0007,Electronics,Smartwatches,S015,1746.16,1280.78,3,0.0,None
2025-10-12,P0008,Electronics,Smartphones,S020,1005.89,830.84,8,0.0,None
2025-10-12,P0009,Home,Furniture,S010,475.86,336.05,4,0.0,None
2025-10-12,P0010,Home,Furniture,S015,113.51,52.29,15,0.0,None
2025-10-12,P0011,Home,Decor,S011,97.01,63.43,2,0.0,None
2025-10-12,P0012,Home,Decor,S009,328.49,150.14,11,0.0,None
2025-10-12,P0013,Home,Bedding,S013,341.76,289.09,8,0.0,None
2025-10-12,P0014,Home,Lighting,S003,329.16,232.85,12,0.0,None
2025-10-12,P0015,Home,Bedding,S003,274.55,212.32,6,0.0,None
2025-10-12,P0016,Clothing,Accessories,S010,210.66,97.1,16,0.0,None
2025-10-12,P0017,Clothing,Shoes,S005,89.73,51.88,24,0.0,None
2025-10-12,P0018,Clothing,Accessories,S010,60.22,41.6,56,0.0,None
2025-10-12,P0019,Clothing,Dresses,S012,175.37,145.59,45,0.0,None
2025-10-12,P0020,Clothing,Shoes,S003,290.37,224.21,26,0.0,None
2025-10-12,P0021,Clothing,Accessories,S018,282.1,152.37,37,0.0,None
2025-10-12,P0022,Clothing,Shirts,S014,195.83,90.55,28,0.0,None
2025-10-12,P0023,Grocery,Canned,S016,46.45,34.25,41,0.0,None
2025-10-12,P0024,Grocery,Canned,S009,3.34,1.83,28,0.0,None
2025-10-12,P0025,Grocery,Bakery,S019,34.1,23.5,23,0.0,None
2025-10-12,P0026,Grocery,Bakery,S017,42.56,26.55,43,0.0,None
2025-10-12,P0027,Grocery,Snacks,S019,9.74,4.6,65,0.0,None
2025-10-12,P0028,Grocery,Beverages,S002,24.76,15.67,32,0.0,None
2025-10-12,P0029,Grocery,Canned,S004,34.36,15.9,30,0.0,None
2025-10-12,P0030,Beauty,Bath,S014,32.99,26.91,14,0.0,None
2025-10-12,P0031,Beauty,Makeup,S016,123.38,68.4,14,0.0,None
2025-10-12,P0032,Beauty,Makeup,S004,117.56,88.95,7,0.0,None
2025-10-12,P0033,Beauty,Fragrance,S016,31.34,18.65,10,0.0,None
2025-10-12,P0034,Beauty,Bath,S009,53.87,42.4,1,0.0,None
2025-10-12,P0035,Beauty,Fragrance,S010,55.76,46.44,15,0.0,None
2025-10-12,P0036,Beauty,Bath,S016,134.41,74.62,8,0.0,None
2025-10-12,P0037,Sports,Cycling,S014,84.56,58.45,3,0.0,None
2025-10-12,P0038,Sports,Team Sports,S009,49.77,39.28,6,0.0,None
2025-10-12,P0039,Sports,Fitness,S005,338.06,188.51,2,0.0,None
2025-10-12,P0040,Sports,Yoga,S015,195.07,148.47,10,0.0,None
2025-10-12,P0041,Sports,Yoga,S016,107.83,61.55,2,0.0,None
2025-10-12,P0042,Sports,Outdoor,S009,357.27,274.4,4,0.0,None
2025-10-12,P0043,Sports,Cycling,S015,249.93,187.54,10,0.0,None
2025-10-12,P0044,Toys,Educational,S014,90.66,45.15,4,0.0,None
2025-10-12,P0045,Toys,Action Figures,S010,45.13,32.31,19,0.0,None
2025-10-12,P0046,Toys,Educational,S004,37.31,18.29,9,0.0,None
2025-10-12,P0047,Toys,Outdoor Toys,S009,143.18,72.24,4,0.0,None
2025-10-12,P0048,Toys,Dolls,S014,109.1,73.65,8,0.0,None
2025-10-12,P0049,Toys,Educational,S003,119.03,55.46,13,0.0,None
2025-10-12,P0050,Toys,Board Games,S016,70.09,43.65,11,0.0,None
2025-10-13,P0001,Electronics,Smartphones,S011,474.77,288.29,8,0.0,None
2025-10-13,P0002,Electronics,Smartwatches,S004,1915.43,1225.76,12,0.0,None
2025-10-13,P0003,Electronics,Laptops,S020,631.63,333.45,5,0.0,None
2025-10-13,P0004,Electronics,Smartwatches,S014,925.19,623.43,2,0.0,None
2025-10-13,P0005,Electronics,Smartwatches,S018,110.6,70.83,6,0.0,None
2025-10-13,P0006,Electronics,Cameras,S016,1857.38,1418.72,5,0.0,None
2025-10-13,P0007,Electronics,Smartwatches,S015,1772.5,1278.01,9,0.0,None
2025-10-13,P0008,Electronics,Smartphones,S020,1077.33,840.23,5,0.0,None
2025-10-13,P0009,Home,Furniture,S010,482.63,280.31,4,0.0,None
2025-10-13,P0010,Home,Furniture,S015,115.35,85.25,13,0.0,None
2025-10-13,P0011,Home,Decor,S011,96.46,59.73,3,0.0,None
2025-10-13,P0012,Home,Decor,S009,336.62,177.9,10,0.0,None
2025-10-13,P0013,Home,Bedding,S013,335.18,153.07,9,0.0,None
2025-10-13,P0014,Home,Lighting,S003,317.05,248.54,13,0.0,None
2025-10-13,P0015,Home,Bedding,S003,283.52,196.39,6,0.0,None
2025-10-13,P0016,Clothing,Accessories,S010,205.18,169.37,5,0.0,None
2025-10-13,P0017,Clothing,Shoes,S005,85.98,42.56,19,0.0,None
2025-10-13,P0018,Clothing,Accessories,S010,59.12,35.93,15,0.0,None
2025-10-13,P0019,Clothing,Dresses,S012,181.61,129.02,22,0.0,None
2025-10-13,P0020,Clothing,Shoes,S003,291.42,141.45,16,0.0,None
2025-10-13,P0021,Clothing,Accessories,S018,275.55,160.03,29,0.0,None
2025-10-13,P0022,Clothing,Shirts,S014,196.04,140.84,17,0.0,None
2025-10-13,P0023,Grocery,Canned,S016,44.73,29.35,37,0.0,None
2025-10-13,P0024,Grocery,Canned,S009,3.32,1.85,15,0.0,None
2025-10-13,P0025,Grocery,Bakery,S019,35.47,23.39,16,0.0,None
2025-10-13,P0026,Grocery,Bakery,S017,42.92,27.93,21,0.0,None
2025-10-13,P0027,Grocery,Snacks,S019,9.81,7.39,47,0.0,None
2025-10-13,P0028,Grocery,Beverages,S002,25.46,19.25,25,0.0,None
2025-10-13,P0029,Grocery,Canned,S004,34.54,16.49,16,0.0,None
2025-10-13,P0030,Beauty,Bath,S014,31.33,14.81,8,0.0,None
2025-10-13,P0031,Beauty,Makeup,S016,121.7,102.77,12,0.0,None
2025-10-13,P0032,Beauty,Makeup,S004,117.97,57.43,8,0.0,None
2025-10-13,P0033,Beauty,Fragrance,S016,30.15,17.25,5,0.0,None
2025-10-13,P0034,Beauty,Bath,S009,53.74,32.6,6,0.0,None
2025-10-13,P0035,Beauty,Fragrance,S010,56.94,31.03,16,0.0,None
2025-10-13,P0036,Beauty,Bath,S016,129.18,95.5,15,0.0,None
2025-10-13,P0037,Sports,Cycling,S014,80.18,45.16,5,0.0,None
2025-10-13,P0038,Sports,Team Sports,S009,47.74,21.67,6,0.0,None
2025-10-13,P0039,Sports,Fitness,S005,340.25,213.72,6,0.0,None
2025-10-13,P0040,Sports,Yoga,S015,200.93,129.98,4,0.0,None
2025-10-13,P0041,Sports,Yoga,S016,116.92,59.14,4,0.0,None
2025-10-13,P0042,Sports,Outdoor,S009,372.15,256.27,4,0.0,None
2025-10-13,P0043,Sports,Cycling,S015,250.14,187.03,14,0.0,None
2025-10-13,P0044,Toys,Educational,S014,90.35,66.69,8,0.0,None
2025-10-13,P0045,Toys,Action Figures,S010,45.96,27.64,12,0.0,None
2025-10-13,P0046,Toys,Educational,S004,37.31,23.88,11,0.0,None
2025-10-13,P0047,Toys,Outdoor Toys,S009,147.47,97.46,3,0.0,None
2025-10-13,P0048,Toys,Dolls,S014,110.43,78.78,6,0.0,None
2025-10-13,P0049,Toys,Educational,S003,122.49,98.59,7,0.0,None
2025-10-13,P0050,Toys,Board Games,S016,71.87,39.98,8,0.0,None
2025-10-14,P0001,Electronics,Smartphones,S011,482.54,346.04,12,0.0,None
2025-10-14,P0002,Electronics,Smartwatches,S004,1986.4,1043.97,7,0.0,None
2025-10-14,P0003,Electronics,Laptops,S020,630.65,398.62,5,0.0,None
2025-10-14,P0004,Electronics,Smartwatches,S014,927.57,588.28,4,0.0,None
2025-10-14,P0005,Electronics,Smartwatches,S018,107.83,66.96,7,0.0,None
2025-10-14,P0006,Electronics,Cameras,S016,1926.4,1618.26,1,0.0,None
2025-10-14,P0007,Electronics,Smartwatches,S015,1723.44,1222.86,10,0.0,None
2025-10-14,P0008,Electronics,Smartphones,S020,1054.81,868.99,6,0.0,None
2025-10-14,P0009,Home,Furniture,S010,466.2,380.15,1,0.0,None
2025-10-14,P0010,Home,Furniture,S015,113.2,52.39,15,0.0,None
2025-10-14,P0011,Home,Decor,S011,97.39,80.53,3,0.0,None
2025-10-14,P0012,Home,Decor,S009,330.72,235.41,7,0.0,None
2025-10-14,P0013,Home,Bedding,S013,337.5,183.1,8,0.0,None
2025-10-14,P0014,Home,Lighting,S003,335.63,280.29,18,0.0,None
2025-10-14,P0015,Home,Bedding,S003,271.49,199.72,8,0.0,None
2025-10-14,P0016,Clothing,Accessories,S010,214.73,109.68,9,0.0,None
2025-10-14,P0017,Clothing,Shoes,S005,92.21,75.0,29,0.0,None
2025-10-14,P0018,Clothing,Accessories,S010,58.16,35.83,22,0.0,None
2025-10-14,P0019,Clothing,Dresses,S012,185.27,140.19,24,0.0,None
2025-10-14,P0020,Clothing,Shoes,S003,301.17,210.45,27,0.0,None
2025-10-14,P0021,Clothing,Accessories,S018,273.01,125.79,17,0.0,None
2025-10-14,P0022,Clothing,Shirts,S014,199.21,130.4,24,0.0,None
2025-10-14,P0023,Grocery,Canned,S016,47.13,37.04,32,0.0,None
2025-10-14,P0024,Grocery,Canned,S009,3.35,2.8,21,0.0,None
2025-10-14,P0025,Grocery,Bakery,S019,35.7,20.07,21,0.0,None
2025-10-14,P0026,Grocery,Bakery,S017,43.43,32.49,15,0.0,None
2025-10-14,P0027,Grocery,Snacks,S019,9.71,5.67,37,0.0,None
2025-10-14,P0028,Grocery,Beverages,S002,24.11,15.83,33,0.0,None
2025-10-14,P0029,Grocery,Canned,S004,35.18,28.8,25,0.0,None
2025-10-14,P0030,Beauty,Bath,S014,31.49,24.75,10,0.0,None
2025-10-14,P0031,Beauty,Makeup,S016,121.12,92.92,12,0.0,None
2025-10-14,P0032,Beauty,Makeup,S004,111.11,68.64,12,0.0,None
2025-10-14,P0033,Beauty,Fragrance,S016,30.59,15.37,9,0.0,None
2025-10-14,P0034,Beauty,Bath,S009,52.58,27.11,4,0.0,None
2025-10-14,P0035,Beauty,Fragrance,S010,54.4,28.44,12,0.0,None
2025-10-14,P0036,Beauty,Bath,S016,134.87,93.92,12,0.0,None
2025-10-14,P0037,Sports,Cycling,S014,83.8,53.32,2,0.0,None
2025-10-14,P0038,Sports,Team Sports,S009,48.17,23.59,7,0.0,None
2025-10-14,P0039,Sports,Fitness,S005,335.31,261.76,4,0.0,None
2025-10-14,P0040,Sports,Yoga,S015,189.03,117.89,6,0.0,None
2025-10-14,P0041,Sports,Yoga,S016,114.44,60.67,0,0.0,None
2025-10-14,P0042,Sports,Outdoor,S009,362.13,174.44,5,0.0,None
2025-10-14,P0043,Sports,Cycling,S015,246.53,206.56,4,0.0,None
2025-10-14,P0044,Toys,Educational,S014,91.69,41.7,8,0.0,None
2025-10-14,P0045,Toys,Action Figures,S010,44.58,31.29,10,0.0,None
2025-10-14,P0046,Toys,Educational,S004,35.98,29.25,11,0.0,None
2025-10-14,P0047,Toys,Outdoor Toys,S009,147.22,86.87,6,0.0,None
2025-10-14,P0048,Toys,Dolls,S014,106.75,59.91,8,0.0,None
2025-10-14,P0049,Toys,Educational,S003,120.54,67.22,17,0.0,None
2025-10-14,P0050,Toys,Board Games,S016,71.49,38.36,11,0.0,None
2025-10-15,P0001,Electronics,Smartphones,S011,461.4,227.07,15,0.0,None
2025-10-15,P0002,Electronics,Smartwatches,S004,1998.88,899.66,16,0.0,None
2025-10-15,P0003,Electronics,Laptops,S020,629.54,328.87,6,0.0,None
2025-10-15,P0004,Electronics,Smartwatches,S014,915.86,533.69,9,0.0,None
2025-10-15,P0005,Electronics,Smartwatches,S018,109.9,83.55,2,0.0,None
2025-10-15,P0006,Electronics,Cameras,S016,1911.1,1544.35,5,0.0,None
2025-10-15,P0007,Electronics,Smartwatches,S015,1744.9,1005.82,8,0.0,None
2025-10-15,P0008,Electronics,Smartphones,S020,1042.57,643.17,8,0.0,None
2025-10-15,P0009,Home,Furniture,S010,474.52,317.48,4,0.0,None
2025-10-15,P0010,Home,Furniture,S015,114.46,52.83,23,0.0,None
2025-10-15,P0011,Home,Decor,S011,97.23,51.28,3,0.0,None
2025-10-15,P0012,Home,Decor,S009,334.0,282.62,10,0.0,None
2025-10-15,P0013,Home,Bedding,S013,340.46,166.65,11,0.0,None
2025-10-15,P0013,Home,Bedding,S013,340.46,166.65,11,0.0,None
2025-10-15,P0014,Home,Lighting,S003,322.72,191.35,13,0.0,None
2025-10-15,P0015,Home,Bedding,S003,278.96,204.49,12,0.0,None
2025-10-15,P0016,Clothing,Accessories,S010,220.82,160.14,158,0.0,None
